Reward,Action,Angle,AngleSpeed,Action_RL,Action_ubar,Action_uBAR
-0.17094480932645156,9.354335397907326,-0.11102035311384559,0.49537987996889643,8.311068148107388,-2.6109728115719434e-10,1.0432673
-0.04383948209168295,-2.64080304800645,-0.11021209808974497,0.01616510048201225,-3.684134194748542,5.018576178387331e-10,1.0433311
-0.012411938856523131,-0.4889797989899055,-0.11719578335392014,-0.13967370528350345,-1.5322866265749289,3.985732597209646e-11,1.0433068
-0.015905412971526655,0.4687077349749842,-0.12504894897135813,-0.15706331234875986,-0.5745908670918171,-3.7385746886826086e-11,1.0432986
-0.01926738610736774,1.0785444172263081,-0.1294901552205129,-0.08882412498309564,0.035246292070881924,-1.1160266509404175e-10,1.0432981
-0.017556672834267654,0.0001316580629101418,-0.1387726959018667,-0.18565081362707564,-1.0431701626923267,2.3191135392305217e-13,1.0433018
-0.028530163389352707,2.4136445060201437,-0.13514019205196862,0.07265007699796172,1.3703472156450993,-4.2695753878293757e-10,1.0432973
-0.01891732078599375,-0.3558734457215918,-0.13922908502655273,-0.08177785949168229,-1.3991844456195222,2.7630078859286803e-11,1.043311
-0.020062501887672203,0.09487855414697775,-0.14781062762936567,-0.17163085205625878,-0.9484239818575642,-6.20027153106795e-12,1.0433025
-0.03181154187266277,2.649121608141094,-0.14204649521997736,0.11528264818776612,1.605823125756627,-5.104304042605766e-10,1.0432985
-0.021735741896557484,-0.4790889217670811,-0.14518437822332603,-0.06275766006697336,-1.5224026634900136,3.8972519851018907e-11,1.0433137
-0.021472597045065423,-0.015523377966073042,-0.15386399420870853,-0.17359231970765,-1.0588271060711032,1.3924588676850462e-12,1.0433037
-0.037540121808323654,3.2943229575009574,-0.14358334850398163,0.2056129140945379,2.2510243561931382,-7.963677576296019e-10,1.0432986
-0.025371815027354264,-0.7266154522810665,-0.14411821244760714,-0.010697278872510124,-1.769934200820154,6.496636645205725e-11,1.0433187
-0.020875876436098024,-0.3072036775117475,-0.152342847959738,-0.16449271024261677,-1.3505102666618556,2.352116985248188e-11,1.0433066
-0.03411828014169649,2.864289029570254,-0.14477610051992715,0.15133494879621676,1.8209900704341502,-5.959515435971082e-10,1.043299
-0.023538789782142168,-0.5370696674275363,-0.14664753344455098,-0.037428658492476424,-1.5803856741326097,4.4611978591649553e-11,1.043316
-0.021658786852097524,-0.11487967214522352,-0.15486015679565876,-0.16425246702215587,-1.158184830768723,8.387202518827243e-12,1.0433052
