Reward,Action,Angle_unwrap,AngleSpeed,Angle
-9.588755738041595,1.78151813141419,3.1169568880845926,0.4226969042514244,3.1169568880845926
-9.736588636564477,1.8169004100710144,3.1526422341322147,0.7137069209524419,-3.130543073047372
-9.854676620688869,1.8544356506619415,3.2018214967211533,0.9835852517787602,-3.0813638104584333
-9.594703025005012,1.7765409791013609,3.2620676002941784,1.2049220714605131,-3.0211177068854083
-9.275385899728802,1.7464194922721406,3.3309049603732874,1.3767472015821791,-2.9522803468062992
-8.9088581550163,1.8318360109846823,3.4064242080577483,1.5103849536892056,-2.8767610991218384
-8.507238954586338,1.8325562290359008,3.485872126250672,1.5889583638584788,-2.7973131809289145
-8.080762037373786,1.8226730281549228,3.5663331476950457,1.6092204288874772,-2.716852159484541
-7.643778442550478,1.8798263695856556,3.645439703863524,1.5821311233695676,-2.6377456033160627
-7.21138944458622,1.8367600876368049,3.720217032433683,1.4955465714031788,-2.5629682747459035
-6.795761093176477,1.8134941684229482,3.7880878386576913,1.3574161244801501,-2.4950974685218954
-6.4129582161793826,1.7857730133310137,3.846762221178112,1.1734876504084295,-2.4364230860014744
-6.077075613487924,1.7918797171879364,3.8945695903954727,0.956147384347212,-2.3886157167841136
-5.7998286856555525,1.7093452337271442,3.9295540265680753,0.6996887234520529,-2.3536312806115114
-5.590947198188404,1.5525985130823443,3.949598567118111,0.4008908110007057,-2.3335867400614756
-5.462926470147816,1.1081753122092988,3.9508452669185807,0.024933996009402604,-2.332340040261006
-5.4398756794158825,0.058699194833253865,3.925390773798143,-0.5090898624087667,-2.3577945333814436
-5.5871027658722054,-1.4108350109223733,3.862880975278234,-1.2501959703981862,-2.420304331901353
-6.018172055460438,-2.0786845988939207,3.7606079508039887,-2.045460489484885,-2.522577356375598
-6.785787380303272,-2.186951670538602,3.621576171932773,-2.780635577424324,-2.6616091352468136
-7.861356610273079,-2.235506629830266,3.450228222199082,-3.426958994673825,-2.832957084980505
-9.204050640458822,-2.240878160442599,3.2524893115002738,-3.954778213976149,-3.030695995679313
-10.753145290400655,-2.2544320878679143,3.035600294732028,-4.337780335364922,3.035600294732028
-11.100502973165037,-2.2286223408671493,2.80767855335996,-4.55843482744137,2.80767855335996
-9.964991666600516,-2.253619612097607,2.5770471910365877,-4.612627246467451,2.5770471910365877
-8.772805236314957,-2.3086836956357653,2.3514795235970443,-4.511353348790871,2.3514795235970443
-7.568686853660841,-2.261693257116792,2.13755308967827,-4.278528678375468,2.13755308967827
-6.403713976361253,-2.207703629480921,1.9402634069713751,-3.9457936541379097,1.9402634069713751
-5.32555084453567,-2.1744255967139745,1.762943221460866,-3.5464037102101837,1.762943221460866
-4.369666729674068,-2.1140342794817686,1.607432905156719,-3.110206326082937,1.607432905156719
-3.5551788836612004,-2.1116361452378247,1.4743974246885658,-2.6607096093630664,1.4743974246885658
-2.8857853284639714,-2.074142197326716,1.363687840077442,-2.2141916922224723,1.363687840077442
-2.3539090101657805,-2.0693215893025823,1.2746768650865152,-1.7802194998185363,1.2746768650865152
-1.9457192571402036,-2.036964128773469,1.2065337427479688,-1.3628624467709287,1.2065337427479688
-1.6453047916537562,-1.96002917898976,1.1587299038394379,-0.9560767781706156,1.1587299038394379
-1.4374287268917842,-1.8345179923675712,1.1315282488570506,-0.5440330996477492,1.1315282488570506
-1.3124875599983097,-1.5919110168510413,1.1263271303235884,-0.1040223706692433,1.1263271303235884
-1.2716448509221956,-1.3964172224880615,1.144509346126123,0.3636443160506985,1.144509346126123
-1.3256063916498064,-1.5751283821204862,1.1850221239279932,0.8102555560373979,1.1850221239279932
-1.4734058084275874,-1.8646628702872843,1.2462939575521457,1.2254366724830479,1.2462939575521457
-1.707418132457622,-2.072552660802728,1.328108647686727,1.6362938026916252,1.328108647686727
-2.035618320932968,-2.179182703331151,1.4313244227820296,2.064315501906055,1.4313244227820296
-2.478829452393276,-2.1958957920565214,1.5566760560131967,2.50703266462334,1.5566760560131967
-3.055761621513643,-2.1735247852774897,1.7045239508930974,2.9569578975980133,1.7045239508930974
-3.783761899984941,-2.1237476769502286,1.8745370374675607,3.4002617314892687,1.8745370374675607
-4.673674862374614,-1.8994139290616376,2.0660879327796366,3.8310179062415193,2.0660879327796366
-5.7368678757683895,-0.6918887168062378,2.285443293353868,4.387107211484632,2.285443293353868
-7.148750893987309,0.9104275616915888,2.5399515349792146,5.090164832506925,2.5399515349792146
-9.043072912626707,0.8609938294852527,2.8221420873028533,5.6438110464727735,2.8221420873028533
-11.150031801639619,0.5343480931974088,3.1201169367462884,5.959496988868708,3.1201169367462884
-13.286927550957374,0.4872534790107047,3.422551464760749,6.0486905602892005,-2.860633842418838
-11.842041932910623,0.38756045398801214,3.717494808976984,5.89886688432469,-2.5656904982026023
-10.062800311963773,0.6078877350339837,3.9965751242886665,5.581606306233661,-2.2866101828909198
-8.345210013203847,1.0913243902080532,4.255544394540655,5.179385405039773,-2.027640912638932
-6.796195770595998,1.5049194645750847,4.492146227982816,4.732036668843196,-1.7910390791967707
-5.4497797048905525,1.6557832445323766,4.704572269078526,4.248520821914228,-1.5786130381010601
-4.299979918937471,1.7227528699542582,4.892420102336356,3.756956665156567,-1.3907652048432306
-3.3485732406625135,1.6950065703253783,5.056086555350551,3.273329060283928,-1.2270987518290355
-2.5800109209829545,1.6647103509769312,5.196931518617473,2.8168992653384435,-1.0862537885621137
-1.9759608587252573,1.58789749457721,5.316502408255002,2.3914177927505955,-0.9666828989245844
-1.5090645632775983,1.6434202919356349,5.417536224222396,2.0206763193478783,-0.8656490829571901
-1.1608055025392794,1.7731015079022614,5.503311446829624,1.7155044521445464,-0.7798738603499624
-0.9060344162986876,1.880325958114493,5.5768194989019335,1.4701610414461634,-0.7063658082776529
-0.7190341318693795,1.985982876822209,5.6408821685450645,1.2812533928626624,-0.6423031386345219
-0.5807143475719648,2.040421528644846,5.6974807934296035,1.13197249769077,-0.585704513749983
-0.4751859509799298,2.008811366343914,5.7483499205565005,1.0173825425379242,-0.5348353866230859
-0.3935556145703596,2.0309700602009984,5.795105319403491,0.9351079769398049,-0.48807998777609574
-0.3295618979792653,1.9741151582684748,5.839081671992388,0.8795270517779359,-0.4441036351871983
-0.27858482226740355,2.0099539432396467,5.881946200617316,0.8572905724985554,-0.4012391065622707
-0.2384875332043805,2.0016333011332708,5.9251647541503045,0.8643710706598045,-0.358020553029282
-0.206866625420023,1.9935331071425093,5.970194019003978,0.9005852970734562,-0.31299128817560834
-0.18303858081258306,1.9923972014304705,6.018619788935612,0.9685153986327016,-0.26456551824397434
-0.16764256797328236,1.960981078622156,6.071947044643514,1.0665451141580315,-0.21123826253607203
-0.16168807200147986,1.8206098947289504,6.1310662196082975,1.1823834992956566,-0.15211908757128903
-0.1655844920805664,1.6251773245958454,6.196691733712076,1.3125102820755596,-0.0864935734675101
-0.18155147875147792,1.3423920607973343,6.269145721944195,1.44907976464239,-0.014039585235391417
-0.2107901962526781,0.7809416556259787,6.346930305442898,1.5556916699740837,0.06374499826331158
-0.24608212659804826,0.0323201451592425,6.427346108900259,1.6083160691471898,0.1441608017206721
-0.2796834727392974,-0.4827816885955926,6.509528374215955,1.6436453063139034,0.22634306703636817
-0.3217982379943842,-0.6403629456660499,6.595323493977195,1.7159023952248122,0.3121381867976083
-0.3924900045033877,-0.7922460806244043,6.686692800806933,1.8273861365947368,0.40350749362734617
-0.4975558118205333,-0.8963845074787443,6.7860634696746525,1.987413377354449,0.502878162495066
-0.6491356258345367,-1.1260489649113994,6.895061872852929,2.1799680635654965,0.6118765656733423
-0.8523484573256033,-1.6521046845917984,7.013209662416385,2.3629557912691195,0.7300243552367982
-1.0946556204794222,-1.8341357886732563,7.1426097254537275,2.5880012607468323,0.8594244182741411
-1.4118056359750568,-1.8493925182316682,7.286544353590491,2.878692562735285,1.0033590464109048
-1.8386805802747008,-1.8066867978029892,7.448551873294273,3.240150394075616,1.1653665661146861
-2.4114893824629138,-1.8848584620988669,7.630882941226963,3.6466213586538267,1.3476976340473763
-3.1495560156912057,-1.8661108046632775,7.8357887983234145,4.09811714192903,1.552603491143828
-4.093373441654228,-1.827410748838655,8.064482869113448,4.573881415800661,1.7812975619338614
-5.268162578894598,-1.7613784835782833,8.316638837693258,5.043119371596203,2.033453530513672
-6.678351768015478,-0.33646343051376537,8.59982894335528,5.663802113240436,2.316643636175694
-8.575747413177693,1.0218798117518095,8.918227392106811,6.36796897503059,2.6350420849272242
-10.999261468017984,0.8436776547668772,9.261147068630132,6.858393530466441,2.9779617614505454
-13.572055487555765,0.20749221605538012,9.611731749186854,7.0116936111344055,-2.954638865172319
-13.64631707980902,-0.20378071535026093,9.95381807572797,6.841726530822334,-2.612552538631203
-11.506958213292911,-0.7779806737629951,10.271143112984461,6.3465007451297915,-2.2952275013747117
-9.29599311841249,-0.341561930523415,10.557823566668915,5.7336090736891405,-2.0085470476902576
-7.32186819958829,0.4238582475391639,10.813718928567429,5.11790723797026,-1.752651685791744
-5.69252160900643,1.198427157134583,11.041720875313997,4.560038934931343,-1.5246497390451759
-4.405690889226302,1.3185422430869418,11.24215181006536,4.00861869502722,-1.3242188042938126
-3.3622697117469245,1.3460631075149612,11.416312462625307,3.4832130511989976,-1.1500581517338664
-2.537446566785029,1.2391522954076497,11.565537218914434,2.9844951257825363,-1.0008333954447388
-1.893576828403506,1.090058431504369,11.691365376764274,2.5165631569967166,-0.8750052375948988
-1.4003048216828426,1.166894832025213,11.797162238622773,2.1159372371699674,-0.7692083757363997
-1.0413223800885776,1.38629564714668,11.88727256639518,1.802206555448179,-0.6790980479639922
-0.7885256487485035,1.598950640251479,11.965821595155113,1.5709805751986268,-0.6005490192040601
-0.6104570712235062,1.7320363712715057,12.036169814947948,1.406964395856754,-0.5302007994112247
-0.4824060356816025,1.8270924619315667,12.101257231374133,1.301748328523649,-0.4651133829850403
-0.3892802132520111,1.8694606545234849,12.163545947357235,1.2457743196620037,-0.4028246670019376
-0.32091393622024,1.8576486002697663,12.225066334995661,1.230407752768508,-0.34130427936351154
-0.27123494372558915,1.8319412671964392,12.287774416253342,1.2541616251536432,-0.2785961981058312
-0.23787909354447376,1.7236918937698182,12.353097452517009,1.3064607252732972,-0.21327316184216422
-0.2186807196801128,1.5847130496703108,12.422368585493526,1.385422659530323,-0.14400202886564675
-0.21442177697290046,1.3212108467121122,12.496167367585766,1.4759756418448178,-0.07020324677340688
-0.2235928704422291,0.9022001179222376,12.574102190753162,1.5586964633479492,0.007731576393989535
-0.2430727088547025,0.24385466127583605,12.654155855106337,1.60107328706342,0.08778524074716416
-0.2641706707959042,-0.347642414070544,12.734889921417835,1.614681326230064,0.1685193070586623
-0.2895192740257376,-0.6331971624994143,12.817164614600498,1.6454938636532384,0.25079400024132553
-0.33431611851529164,-0.8083825988968298,12.90268293321209,1.710366372231808,0.33631231885291646
-0.4065866845099469,-0.9723147492362546,12.993284200724625,1.812025350250712,0.42691358636545246
-0.5117345709599722,-1.0657268606148735,13.091419893422177,1.9627138539510136,0.5250492790630044
-0.6628390970092419,-1.3920432161180796,13.197912348739527,2.12984910634698,0.6315417343803537
-0.8557049816585999,-1.7984153618542391,13.313056307132582,2.3028791678611524,0.7466856927734091
-1.0918144245957735,-1.9873738013726028,13.438765336227288,2.5141805818941103,0.872394721868115
-1.3971533521679669,-1.9925866574078943,13.578250125048509,2.7896957764244013,1.0118795106893361
-1.8059225441247901,-1.944774401282616,13.734942730342555,3.1338521058809863,1.1685721159833817
-2.3513050450613298,-1.9082328615703408,13.911830810472354,3.537761602595986,1.3454601961131814
-3.0652533723725996,-1.847841272247558,14.111412045776875,3.9916247060904295,1.5450414314177023
-3.9840879257218726,-1.9047628454619352,14.334195123278475,4.455661550031948,1.7678245089193019
-5.113841150979579,-1.829117765618918,14.580034292221038,4.91678337885129,2.013663677861865
-6.472887703581496,-0.7552592842769382,14.854091265067167,5.481139456922572,2.287720650707994
-8.238700582575527,0.8636158152583486,15.162893989914767,6.176054496951963,2.5965233755555945
-10.557003850129119,0.8398186652140888,15.497438254656402,6.690885294832655,2.9310676402972287
-13.068163835796707,0.46013143597732903,15.843270005804992,6.91663502297184,-3.006285915733767
-13.821741617800656,0.051054494228806084,16.184426131224527,6.823122508390579,-2.665129790314233
-11.758647098114114,-0.4798150092428835,16.504784686410964,6.4071711037288726,-2.344771235127795
-9.6031798824584,-0.20876333458994198,16.796759844149722,5.839503154775063,-2.0527960773890372
-7.62409565290806,0.3797474179707036,17.058355493523234,5.231912987470215,-1.7912004280155258
-5.9471975286873535,1.2276825804742064,17.292565917895487,4.684208487445104,-1.556990003643272
-4.620300345636023,1.3789701975302189,17.499622192715428,4.141125496398821,-1.3499337288233313
-3.5392866919238015,1.439993755716083,17.680889339133746,3.6253429283663383,-1.1686665824050138
-2.6821092998669243,1.4200648615922715,17.8382983641057,3.1481804994391105,-1.0112575574330591
-2.0153540917166444,1.2681476831582907,17.97343724594257,2.7027776367374114,-0.8761186755961895
-1.4996573741735693,1.254091336531192,18.089172059452288,2.3146962701944336,-0.7603838620864715
-1.1158861698822635,1.3858823310547743,18.18945600426702,2.0056788962945302,-0.6600999172717409
-0.8407526717600824,1.6571021313726884,18.279173373212746,1.794347378914491,-0.5703825483260132
-0.6506932623958269,1.8408583158995295,18.362448901638373,1.6655105685126044,-0.487107019900386
-0.5183587678145493,1.921711111378844,18.442584587739876,1.6027137220299563,-0.406971333798883
-0.4262399136071031,1.9352311476274064,18.522390888028266,1.5961260057678417,-0.3271650335104937
-0.3654959760475821,1.9228089522414,18.604567265528193,1.6435275499984356,-0.2449886560105668
-0.3334872636371544,1.830175210984761,18.691374507627547,1.7361448419870955,-0.15818141391121263
-0.32923830408655896,1.6724392795459269,18.784817947335483,1.868868794158791,-0.06473797420327616
-0.3545941400812312,1.065869503848313,18.88382942966681,1.9802296466266227,0.034273508128051564
-0.3935001325821116,0.44103728278656096,18.98743369656252,2.072085337914102,0.13787777502375959
-0.4483772325347997,0.11483435651889715,19.097053271414474,2.192391497039118,0.24749734987571442
-0.5419617282224579,-0.2207768058772408,19.21420370790545,2.3430087298196693,0.36464778636669165
-0.682414931974923,-0.6913270366987903,19.339542451416925,2.5067748702293016,0.48998652987816554
-0.8705920559968112,-1.4536958187498088,19.471626501400166,2.641680999664849,0.622070579861407
-1.087939914186157,-1.7664250502133283,19.61231433028703,2.8137565777373155,0.7627584087482716
-1.376669520101353,-1.7738438795889946,19.765607763163125,3.0658686575218934,0.9160518416243654
-1.7824098345689252,-1.8176345914464356,19.93501406978207,3.388126132378896,1.0854581482433112
-2.3293307114270454,-1.7808568017581743,20.12423334676993,3.784385539757163,1.274677425231171
-3.0602417087288885,-1.8115681004610031,20.335733721786315,4.23000750032769,1.486177800247556
-4.001343876980784,-1.8229310873608109,20.57092793820557,4.703884328385104,1.7213720166668118
-5.179131270593435,-1.83217721500077,20.82945650866505,5.170571409189574,1.9799005871262907
-6.594493706655108,-1.0032457322163666,21.11486614257155,5.708192678129988,2.2653102210327907
-8.390402504069703,0.6524886883205302,21.43398312561871,6.3823396609432015,2.58442720407995
-10.753007537757842,0.563568810767007,21.77715621773888,6.863461842403357,2.9276002962001213
-13.281571095102821,0.12943948049837256,22.129263713854517,7.042149922312728,-3.003477514863829
-13.980137431459635,-0.26962257713504645,22.474186173838348,6.898449199676698,-2.658555054879998
-11.827373911170366,-0.7738186417837009,22.79588731742331,6.434022871699302,-2.3368539112950346
-9.60066620391033,-0.3390719989297023,23.088021063350677,5.842674918547303,-2.0447201653676688
-7.59471368873232,0.384855413063456,23.349674310754686,5.2330649480801466,-1.7830669179636596
-5.919104626437132,1.131422740708225,23.58315491371036,4.669612059113441,-1.5495863150079865
-4.583628991942169,1.3724306978359049,23.789437181544837,4.125645356689605,-1.3433040471735087
-3.508981034229412,1.5557346043705285,23.97085364503359,3.6283292697750187,-1.1618875836847566
-2.6688380907241505,1.5420780177206774,24.12942737133651,3.1714745260583417,-1.0033138573818343
-2.014400143503454,1.391538768893761,24.26681550668302,2.7477627069302533,-0.8659257220353257
-1.5064555398653636,1.2681460575571548,24.385151160040746,2.3667130671544814,-0.7475900686776004
-1.1209451909226238,1.3860757242188158,24.488387126489826,2.064719328981645,-0.6443541022285199
-0.8439287733814945,1.5588372512011404,24.580788790708443,1.8480332843722336,-0.5519524380099031
-0.649281740943323,1.762823049395961,24.66674847531343,1.7191936920997726,-0.46599275340491625
-0.5162942951085959,1.8927106982148747,24.750054367977697,1.6661178532853251,-0.3826868607406491
-0.42768388582982775,1.9078213602655487,24.83366588384081,1.6722303172623296,-0.2990753448775375
-0.3725952538788436,1.8745048861235956,24.92028730921201,1.7324285074239478,-0.21245391950633516
-0.3483937127724336,1.7681039350990917,25.012262291136445,1.8394996384886968,-0.1204789375819014
-0.35502336337377005,1.4602386698419163,25.110682024825635,1.9683946737838176,-0.022059203892710415
-0.38870381709249496,0.8714639625737199,25.214810585175247,2.0825712069921467,0.08206935645690096
-0.440645468732962,0.4469969177073032,25.32536576963656,2.2111036892263174,0.1926245409182127
-0.5260493965818548,0.2173254860323407,25.444729728438038,2.387279176029629,0.31198849971969167
-0.6672750189273744,-0.1673575201684374,25.57434919635494,2.5923893583379813,0.44160796763659504
-0.8684982204769524,-1.1968144695091558,25.71101982044503,2.733412481801716,0.5782785917266854
-1.0842820960954986,-1.6497232735104148,25.855814391176747,2.8958914146343964,0.7230731624584007
-1.3645717571893266,-1.7658568419924978,26.012178484684433,3.1272818701537286,0.8794372559660876
-1.7544873312390337,-1.75734302816775,26.184251763126124,3.4414655688338245,1.051510534407778
-2.2930416520719152,-1.7316818283133557,26.375893946626363,3.832843670004766,1.2431527179080168
-3.017592589787714,-1.7592185413023873,26.58984711438363,4.279063355145324,1.4571058856652845
-3.9572036836972737,-1.7343015660788266,26.828050927895557,4.764076270238443,1.6953096991772112
-5.146625273160903,-1.7052935734595986,27.09067472285338,5.252475899156528,1.957933494135033
