Reward,Action,Angle,AngleSpeed
-6.303138269626644,1.0345736875466431,2.5633348057610745,1.2027862867926833
-6.7164189431558095,1.0315675256559034,2.6517070963177036,1.7674458111325826
-7.344948807947629,1.0058895351616404,2.7652682424571773,2.2712229227894696
-8.163450304842153,0.9468345153797724,2.8997120692924883,2.6888765367062186
-9.13210904442093,0.8793501324759347,3.049733355420026,3.0004257225507596
-10.201913193342898,0.8855521029195428,3.2098361635395927,3.202056162391329
-10.471608166610409,0.9037926680931347,3.3741602709722502,3.2864821486531492
-9.54330529547722,0.8843884070639543,3.5364744125056315,3.2462828306676306
-8.599058971600586,0.8961088166315476,3.6910831557885975,3.0921748656593184
-7.675891891679095,0.8624317084718212,3.8325756568199147,2.8298500206263446
-6.80703366366477,0.8607504312661394,3.956625223140138,2.4809913264044683
-6.029199724256321,0.8866247465851453,4.060033927435797,2.068174085913185
-5.370887927164252,0.8668707765613044,4.140144549573598,1.6022124427560116
-4.850049915181658,0.8472043726216574,4.19508341617389,1.098777332005847
-4.481009788196848,0.3303308073657567,4.2199064573478315,0.49646082347883225
-4.285766947087976,-2.713390737123068,4.196685930971944,-0.46441052751774314
-4.379047360721809,-3.151292592857446,4.1258424209370546,-1.4168702006978044
-4.8588804453838,-3.2333587283696166,4.008766770402148,-2.3415130106981397
-5.72524799836369,-3.130549144091761,3.848097231749665,-3.213390773049664
-6.96624196113307,-3.127946052820856,3.648083480607853,-4.0002750228362425
-8.547981662234436,-3.119208297506696,3.4148780431180676,-4.664108749795706
-10.406577604060162,-3.1194509135670825,3.1565514923426425,-5.166531015508502
-12.44914328550295,-3.0748840969626094,2.8826640060343287,-5.477749726166279
-11.314325977937358,-3.0738552172937816,2.603378209486768,-5.585715930951211
-9.901600347758748,-3.057883437795571,2.3283150511674515,-5.5012631663863365
-8.451440620076793,-3.0045247640276678,2.0654972621607457,-5.25635578013412
-7.033206548728471,-2.9780970862148135,1.8206836257408785,-4.896272728397344
-5.716237528125708,-2.8988954710397214,1.5972052505051697,-4.469567504714173
-4.552767980160969,-2.3456041564880463,1.3962137991934933,-4.019829026233529
-3.56532660471789,-0.10531687710139603,1.231362438994831,-3.2970272039732444
-2.60342088031223,0.35858858176071606,1.1045608671179197,-2.5360314375382256
-1.8632862037262565,0.2931711782309069,1.0134555869019142,-1.8221056043201118
-1.359106064125701,-0.08339168736388214,0.9535497943755789,-1.1981158505267073
-1.0540670285589169,-1.123235984499201,0.9158000531233814,-0.7549948250439487
-0.8993352861303892,-1.9088819359214257,0.8934730797776581,-0.4465394669144672
-0.8222338938385997,-2.2354361200150565,0.8853680959827511,-0.1620996758981394
-0.7905042958767503,-2.522591539414692,0.8912936639134278,0.11851135861353312
-0.7998088895442643,-2.673386054476105,0.9113899322697807,0.4019253671270592
-0.8507860087167384,-2.6990197923875496,0.9461245521940946,0.6946923984862785
-0.947411421115937,-2.681018999708134,0.9962774891035753,1.0030587381896134
-1.097181518520379,-2.6736447169594175,1.062909946440691,1.3326491467423174
-1.3113729290738543,-2.686159034515738,1.1473089429698202,1.6879799305825833
-1.6052454352234846,-2.6664802988128162,1.250895241007761,2.0717259607588145
-1.9979437496240684,-2.633952055821295,1.375079033866044,2.4836758571656574
-2.5117069257247286,-2.640672278234818,1.5210468928424692,2.919357179528505
-3.1698482843921933,-2.3942117253402113,1.6894683550235932,3.3684292436224803
-3.989886743702674,0.9756352532765844,1.9024433341602567,4.259499582733269
-5.435335887271485,1.3082729264956097,2.1606868862224826,5.164871041244517
-7.336563642018455,0.6376005458173433,2.4548750009755635,5.883762295061621
-9.492277144893654,-2.5727920205328494,2.757838200496121,6.059263990411152
-11.281139550665008,-2.6026706205774186,3.059841567821927,6.040067346516112
-13.014871775215967,-2.579209501910273,3.3499071872416275,5.8013123883940105
-11.973643071680147,-2.1309822649176353,3.6172173879237164,5.34620401364178
-9.96645697443132,-0.9393042009372085,3.8603117847391166,4.861887936308001
-8.234879871529103,0.8765473542753053,4.085289492956838,4.499554164354436
-6.857068048095773,1.312733835155591,4.289747720110521,4.089164543073645
-5.647807420437655,1.3738052499709652,4.470309158322386,3.6112287642372913
-4.592582110044726,1.4017347052609859,4.62497705075357,3.0933578486236826
-3.7085410448989635,1.4142649169727486,4.752895104714629,2.558361079221178
-2.9982622458625685,1.397498098371674,4.85382515419691,2.018600989645624
-2.452398137255115,1.3611373114516572,4.927838187256052,1.4802606611828308
-2.0578831843324608,1.3417176837541422,4.975281085749268,0.9488579698643294
-1.8023616301902996,1.3095927067401447,4.9963343382847025,0.4210650507086967
-1.6753724723595942,1.287430977202837,4.991044911672186,-0.10578853225032503
-1.6722415232922703,1.2229473556472423,4.958874114810904,-0.6434159372256519
-1.7966094292310324,1.187808137063582,4.89924527798468,-1.1925767365244666
-2.058892355588796,1.1740630012317146,4.8115746725003,-1.7534121096876074
-2.473832107677927,0.8653582707993738,4.693078561652601,-2.3699222169539946
-3.0931127608242037,-1.7378628290428106,4.524055471099912,-3.380461811053779
-4.241289985785002,-2.6738241318459592,4.30319547043622,-4.417200013273826
-5.87552534933365,-2.7522225719838933,4.032931394810797,-5.405281512508474
-7.989349493077633,-2.6696866606842815,3.718495556532049,-6.288716765574956
-10.536429372838876,-2.7311557136165123,3.368606066755879,-6.997789795523408
-13.395678350941989,-2.7172627733152854,2.9952765055343087,-7.4665912244314
-14.550679795881416,-2.7465368444316667,2.612414243329998,-7.657245244086205
-12.692048651561526,-2.7278410129715454,2.233482892271728,-7.5786270211654
-10.736004582664316,-2.364064379799226,1.8691143738625333,-7.287370368183895
-8.805474428235382,1.1442016200751286,1.5491710746787521,-6.3988659836756225
-6.495824508671442,1.1596992480905177,1.2754167517311896,-5.475086458951248
-4.625628160874955,1.1327387074192554,1.0460339084317654,-4.587656865988486
-3.199170276627974,0.5690228763501293,0.8533728490627022,-3.853221187381263
-2.212984202428272,0.08735572385976265,0.6896232882901197,-3.274991215451651
-1.5482900636717827,0.3912004488191315,0.5526669783708462,-2.739126198385468
-1.0562423949195001,0.7213687474354098,0.4408068977505658,-2.2372016124056078
-0.6954514522314833,0.7960060753414363,0.35091696401062666,-1.7977986747987829
-0.4469203210514713,0.7547171060800242,0.2795783723467933,-1.4267718332766672
-0.2819115757566489,0.42393755365678354,0.2217674529527561,-1.1562183878807435
-0.18286729410252175,-0.0489373682819092,0.1718377833271794,-0.9985933925115342
-0.12956989752405523,-0.5681526102087436,0.12405921988493882,-0.9555712688448116
-0.10755638534512724,-0.9241484309889604,0.07398983965457948,-1.0013876046071868
-0.10692351886621694,-1.0822703118974624,0.018575520157979468,-1.1082863899320001
-0.12366722188420823,-0.7016407372852439,-0.04140456292090881,-1.1996016615777656
-0.14561885425364424,0.010088456726311645,-0.10286121008810559,-1.2291329433439355
-0.16187392150644994,0.4655252134180825,-0.16467691515743535,-1.2363141013865953
-0.18052712539603397,0.7492551511537221,-0.22702071755327508,-1.2468760479167942
-0.20775441150198662,0.8637229976805854,-0.29132693579835944,-1.286124364901687
-0.25128338522848953,1.0002067323565267,-0.358902484841543,-1.3515109808636716
-0.3126757511990731,1.0984372690921993,-0.4314115116302775,-1.4501805357746895
-0.39776386949326437,1.160007970734147,-0.510901231230419,-1.5897943920028288
-0.5152175767947831,1.2053579707542266,-0.5996869007922714,-1.7757133912370493
-0.6763781746921176,1.1991625946551592,-0.7006432521615547,-2.019127027385666
-0.9000605627847442,1.2133427847466625,-0.8166761404070104,-2.3206577649091162
-1.2070759996359084,1.2533296224535024,-0.9506418385166848,-2.679313962193489
-1.6232356211513312,1.281945869548145,-1.105510018248339,-3.097363594633086
-2.1831462664232117,1.27583001999857,-1.284322965643511,-3.576258947903439
-2.929982011633482,1.238436638749858,-1.4898193769253538,-4.109928225636859
-3.9103935807887256,1.2964578426707307,-1.7229694728112657,-4.663001917718234
-5.144796994010407,1.3470342632921741,-1.9830834614428539,-5.202279772631761
-6.639727104657932,0.8576749596465001,-2.271122641065275,-5.760783592448428
-8.477027355408111,-0.6054293901843504,-2.592376238456944,-6.425071947833377
-10.852569515199713,-2.1558388025611612,-2.9482055499693,-7.116586230247116
-13.76049592212407,-2.53642561669704,-3.326241759808357,-7.560724196781137
-14.463970180319524,-2.54474777991569,-3.712392909047681,-7.723022984786474
-12.577481956646809,-2.4952963265216352,-4.093282597847509,-7.617793775996559
-10.600545923999016,1.3393454736741501,-4.433587294789885,-6.806093938847525
-8.055500312733274,1.4819024447105724,-4.726725751803099,-5.862769140264272
-5.861901103183673,1.4589573185645421,-4.971425882792592,-4.894002619789866
-4.1171055041064495,1.1254120966752328,-5.1714365309233,-4.000212962614161
-2.836285601462556,0.3603960717999689,-5.335126398671802,-3.2737973549700343
-1.9705914615052234,-0.029246595919486917,-5.468574933152403,-2.6689706896120144
-1.3760345155249933,0.3224900796649733,-5.572325105364434,-2.075003444240624
-0.9367173486029338,0.911697711530186,-5.64476932446341,-1.4488843819795236
-0.6189952805046978,1.2221776805433004,-5.685700054990736,-0.8186146105465204
-0.42552161286062673,1.2328820776659064,-5.696287975713121,-0.2117584144476925
-0.34955620450414,0.7896608213288758,-5.680186682189268,0.3220258704770699
-0.37397765668724187,-0.015774072891977298,-5.642936889094886,0.7449958618876265
-0.4662181316981059,-0.8934267822135289,-5.589985496441156,1.0590278530745991
-0.5966799769665747,-2.2588528304440016,-5.528071537764576,1.238279173531613
-0.7275303359203591,-2.4635554587973196,-5.455456147116132,1.4523078129688902
-0.9000553607804003,-2.4857217989152436,-5.370225871407091,1.7046055141808067
-1.1280629272635943,-2.4681419938005185,-5.270321222417007,1.9980929798016944
-1.4291312097952196,-2.44852352542448,-5.153603386047445,2.3343567273912282
-1.8248774496202473,-2.4520179016836523,-5.017976784694378,2.7125320270613438
-2.340535605152556,-2.464565049582342,-4.861587548059874,3.1277847326900776
-3.0032439221391014,-2.437810697830691,-4.683114916740405,3.5694526263893858
-3.8343244755623394,0.003999792208735864,-4.467128354034447,4.319731254119164
-5.1663272012056,1.5021762071739986,-4.203497691945126,5.272613241786419
-7.105965420236511,0.9054300253273682,-3.900328108957652,6.063391659749479
-9.358480269070041,-2.2366395801342387,-3.5863583644557857,6.279394890037322
-11.219955577503686,-2.2824589747925392,-3.271254380080764,6.302079687500435
-13.047348748374928,-2.27981879846366,-2.966301693852445,6.099053724566386
-12.520715161521814,-1.3870072296921516,-2.678291361071625,5.760206655616398
-10.491249024339151,0.07961160411291934,-2.4064428342777986,5.436970535876524
-8.747880061064356,0.9209156413297367,-2.1528386259996735,5.072084165562506
-7.20905365438759,1.3174697478264712,-1.9206787075155938,4.643198369681592
-5.8470672311476894,1.4599395955099854,-1.7127972309805328,4.157629530701219
-4.664679542918952,1.5546243946650617,-1.5303786265520225,3.6483720885702047
-3.6754545584940943,1.5277199419487204,-1.373971496906643,3.1281425929075906
-2.868681597708836,1.535029394080817,-1.2428276135057401,2.6228776680180586
-2.234903027966367,1.5276861376633946,-1.1357272821584459,2.1420066269458844
-1.7511020069684455,1.551228075244387,-1.0509992756471864,1.6945601302251905
-1.3943097733709537,1.5990286004827299,-0.9868255547470073,1.283474418003584
-1.1410493405591795,1.5792425052781864,-0.9420930144289786,0.8946508063605727
-0.9699231385249997,1.530974904091289,-0.9162078160369738,0.5177039678400972
-0.8686284762452853,1.5459541540115522,-0.9084766561184752,0.15462319836997185
-0.830114116827705,1.5470774925912667,-0.9187137104368229,-0.20474108636695532
-0.8506715557864097,1.5635801217535779,-0.9470297276643564,-0.5663203445506715
-0.9314048922991209,1.5708959080399427,-0.994002181654994,-0.9394490798127517
-1.078817145750319,1.587561419072809,-1.0605009962676852,-1.3299762922538232
-1.304050459920792,1.5825305811629131,-1.1478533426195439,-1.7470469270371705
-1.6252169101924074,1.5595888889529241,-1.257704458127403,-2.197022310157186
-2.066974547972956,1.5695033757751846,-1.3914612664980857,-2.675136167413654
-2.6541175616604806,1.5224171818403558,-1.5506985404730937,-3.1847454795001617
-3.420429316658825,1.2259593442568921,-1.738233546102065,-3.7507001125794264
-4.430850795020623,-1.6185798638719116,-1.974883467226721,-4.732998422493122
-6.144292115857673,-2.396438038092618,-2.261013202024933,-5.72259469596424
-8.390989705158846,-2.415096028791441,-2.591059484862369,-6.600925656748721
-11.074811206687597,-2.4449301138884856,-2.955723581225997,-7.293281927272564
-14.059498015683493,-2.451241851465172,-3.342317704090317,-7.731882457286401
-14.630902892229342,-2.490561497611749,-3.736435081594304,-7.882347550079734
-12.703077001543486,-2.520345647813199,-4.124538274553441,-7.762063859182726
-10.684944463120324,-0.4731978989759781,-4.48498540641371,-7.208942637205382
-8.43232113785865,1.3830618541754824,-4.79852501039889,-6.270792079703603
-6.1384845262715615,1.4088998357844975,-5.064136893668628,-5.312237665394763
-4.309723717289023,1.2875486171633597,-5.284888215214613,-4.415026430919687
-2.9461776534261777,0.5785594425051681,-5.469779727940841,-3.6978302545245616
-2.029185401783074,0.4023758425111035,-5.62440475517624,-3.0925005447079776
-1.3910814703083652,0.8565586428363002,-5.749649853519138,-2.5049019668579646
-0.913242565549455,1.0625906455002223,-5.847853749902191,-1.9640779276610658
-0.5765732266245088,1.139934765856287,-5.921693970882806,-1.476804419612289
-0.34992955206252313,1.076306864352329,-5.974199281208881,-1.050106206521503
-0.20633448820546965,0.7679970460893636,-6.0095411322537915,-0.7068370208982214
-0.12499215441545711,0.38621565661024715,-6.031852298090858,-0.4462233167413438
-0.0831193019210612,0.19873505755683196,-6.043346876941423,-0.22989157701129997
-0.0628086131956088,0.0335687120446127,-6.045681727283655,-0.04669700684463107
-0.05662788202957668,-0.043249524492215974,-6.039518060786962,0.12327332993384196
-0.06091062901456965,-0.13141789340941662,-6.025292660150828,0.28450801272269444
-0.07472221729741267,-0.3451361696071872,-6.0040916511204205,0.42402018060814417
-0.0961833983213003,-0.5575106389407224,-5.976741303566971,0.547006951068981
-0.12440821481542746,-0.7606753667109236,-5.943783388010163,0.6591583111361564
-0.15962337832990614,-0.9903270571037188,-5.905768305792755,0.7603016443481697
-0.2014279443450567,-1.0855838840808762,-5.862075584134211,0.8738544331708811
-0.2547366642200459,-1.0203471661416397,-5.810706460811142,1.0273824664613924
-0.3295129609003894,-0.8516028390652051,-5.748658298061961,1.2409632549836216
-0.4409916064653153,-1.1284958870667987,-5.675970076345972,1.4537644343197882
-0.5840534396056332,-2.002645044223777,-5.596885002958164,1.5817014677561523
-0.7251860608846137,-2.325492802679128,-5.509036949942987,1.7569610603035333
-0.9119968957544162,-2.3606342995517875,-5.409972369796583,1.9812916029280845
-1.159052475596386,-2.3346900419662338,-5.297167910560959,2.25608918471248
-1.4852241473722376,-2.374456981974873,-5.168094671070324,2.5814647898127
